artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,month,day
Amen Dunes,1jwOuEBcOKq0BeudSarbEM,Miki Dora,27r5zOoscJYQOkWpDmv4Pm,Freedom,2018-03-30,0,False,303.64,"{'danceability': 0.826, 'energy': 0.501, 'key': 10, 'loudness': -12.31, 'mode': 1, 'speechiness': 0.0471, 'acousticness': 0.663, 'instrumentalness': 0.199, 'liveness': 0.0864, 'valence': 0.557, 'tempo': 123.579, 'type': 'audio_features', 'id': '27r5zOoscJYQOkWpDmv4Pm', 'uri': 'spotify:track:27r5zOoscJYQOkWpDmv4Pm', 'track_href': 'https://api.spotify.com/v1/tracks/27r5zOoscJYQOkWpDmv4Pm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/27r5zOoscJYQOkWpDmv4Pm', 'duration_ms': 303640, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.826,0.501,10,-12.31,1,0.0471,0.663,0.199,0.0864,0.557,123.579,audio_features,27r5zOoscJYQOkWpDmv4Pm,spotify:track:27r5zOoscJYQOkWpDmv4Pm,https://api.spotify.com/v1/tracks/27r5zOoscJYQOkWpDmv4Pm,https://api.spotify.com/v1/audio-analysis/27r5zOoscJYQOkWpDmv4Pm,303640,4,2018,03,30
Yaeji,2RqrWplViWHSGLzlhmDcbt,One More,31FUO6PYWcal7MF4EqSdLs,One More,2018-09-25,0,False,202.537,"{'danceability': 0.83, 'energy': 0.387, 'key': 11, 'loudness': -12.418, 'mode': 0, 'speechiness': 0.139, 'acousticness': 0.539, 'instrumentalness': 0, 'liveness': 0.075, 'valence': 0.497, 'tempo': 117.993, 'type': 'audio_features', 'id': '31FUO6PYWcal7MF4EqSdLs', 'uri': 'spotify:track:31FUO6PYWcal7MF4EqSdLs', 'track_href': 'https://api.spotify.com/v1/tracks/31FUO6PYWcal7MF4EqSdLs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/31FUO6PYWcal7MF4EqSdLs', 'duration_ms': 202537, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.83,0.387,11,-12.418,0,0.139,0.539,0.0,0.075,0.497,117.993,audio_features,31FUO6PYWcal7MF4EqSdLs,spotify:track:31FUO6PYWcal7MF4EqSdLs,https://api.spotify.com/v1/tracks/31FUO6PYWcal7MF4EqSdLs,https://api.spotify.com/v1/audio-analysis/31FUO6PYWcal7MF4EqSdLs,202537,4,2018,09,25
Cardi B,4kYSro6naA4h99UJvo89HB,I Do (feat. SZA),1f5PNhkNgUpvDEeZfcIlO1,Invasion of Privacy,2018-04-06,65,True,200.205,"{'danceability': 0.886, 'energy': 0.473, 'key': 7, 'loudness': -7.338, 'mode': 0, 'speechiness': 0.255, 'acousticness': 0.27, 'instrumentalness': 2.58e-05, 'liveness': 0.0864, 'valence': 0.438, 'tempo': 135.065, 'type': 'audio_features', 'id': '1f5PNhkNgUpvDEeZfcIlO1', 'uri': 'spotify:track:1f5PNhkNgUpvDEeZfcIlO1', 'track_href': 'https://api.spotify.com/v1/tracks/1f5PNhkNgUpvDEeZfcIlO1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1f5PNhkNgUpvDEeZfcIlO1', 'duration_ms': 200205, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.886,0.473,7,-7.338,0,0.255,0.27,2.58e-05,0.0864,0.438,135.065,audio_features,1f5PNhkNgUpvDEeZfcIlO1,spotify:track:1f5PNhkNgUpvDEeZfcIlO1,https://api.spotify.com/v1/tracks/1f5PNhkNgUpvDEeZfcIlO1,https://api.spotify.com/v1/audio-analysis/1f5PNhkNgUpvDEeZfcIlO1,200205,4,2018,04,06
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Wanted,1DoNKjifmWST4iJJw90FK4,MUDBOY,2018-10-05,37,True,241.72,"{'danceability': 0.801, 'energy': 0.47, 'key': 1, 'loudness': -8.954, 'mode': 1, 'speechiness': 0.377, 'acousticness': 0.202, 'instrumentalness': 0.562, 'liveness': 0.114, 'valence': 0.413, 'tempo': 159.987, 'type': 'audio_features', 'id': '1DoNKjifmWST4iJJw90FK4', 'uri': 'spotify:track:1DoNKjifmWST4iJJw90FK4', 'track_href': 'https://api.spotify.com/v1/tracks/1DoNKjifmWST4iJJw90FK4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1DoNKjifmWST4iJJw90FK4', 'duration_ms': 241720, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.801,0.47,1,-8.954,1,0.377,0.202,0.562,0.114,0.413,159.987,audio_features,1DoNKjifmWST4iJJw90FK4,spotify:track:1DoNKjifmWST4iJJw90FK4,https://api.spotify.com/v1/tracks/1DoNKjifmWST4iJJw90FK4,https://api.spotify.com/v1/audio-analysis/1DoNKjifmWST4iJJw90FK4,241720,4,2018,10,05
Sons Of Kemet,3pvRbmrqOyFxB2Eext4Dki,My Queen Is Harriet Tubman,1qe9hue6nh9KPHvRlA1hob,Your Queen Is A Reptile,2018-03-30,32,False,338.133,"{'danceability': 0.644, 'energy': 0.76, 'key': 11, 'loudness': -7.713, 'mode': 0, 'speechiness': 0.0773, 'acousticness': 0.0545, 'instrumentalness': 0.882, 'liveness': 0.188, 'valence': 0.605, 'tempo': 139.422, 'type': 'audio_features', 'id': '1qe9hue6nh9KPHvRlA1hob', 'uri': 'spotify:track:1qe9hue6nh9KPHvRlA1hob', 'track_href': 'https://api.spotify.com/v1/tracks/1qe9hue6nh9KPHvRlA1hob', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1qe9hue6nh9KPHvRlA1hob', 'duration_ms': 338133, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.644,0.76,11,-7.713,0,0.0773,0.0545,0.882,0.188,0.605,139.422,audio_features,1qe9hue6nh9KPHvRlA1hob,spotify:track:1qe9hue6nh9KPHvRlA1hob,https://api.spotify.com/v1/tracks/1qe9hue6nh9KPHvRlA1hob,https://api.spotify.com/v1/audio-analysis/1qe9hue6nh9KPHvRlA1hob,338133,4,2018,03,30
Sandro Perri,2CbeYAeoh6tWJhlJU3fI9c,In Another Life,06hGzKLO9NC5XBDcNtzzT8,In Another Life,2018-09-14,0,False,1461.297,"{'danceability': 0.585, 'energy': 0.388, 'key': 6, 'loudness': -17.199, 'mode': 1, 'speechiness': 0.0441, 'acousticness': 0.885, 'instrumentalness': 0.567, 'liveness': 0.0899, 'valence': 0.502, 'tempo': 117.99, 'type': 'audio_features', 'id': '06hGzKLO9NC5XBDcNtzzT8', 'uri': 'spotify:track:06hGzKLO9NC5XBDcNtzzT8', 'track_href': 'https://api.spotify.com/v1/tracks/06hGzKLO9NC5XBDcNtzzT8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/06hGzKLO9NC5XBDcNtzzT8', 'duration_ms': 1461297, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.585,0.388,6,-17.199,1,0.0441,0.885,0.567,0.0899,0.502,117.99,audio_features,06hGzKLO9NC5XBDcNtzzT8,spotify:track:06hGzKLO9NC5XBDcNtzzT8,https://api.spotify.com/v1/tracks/06hGzKLO9NC5XBDcNtzzT8,https://api.spotify.com/v1/audio-analysis/06hGzKLO9NC5XBDcNtzzT8,1461297,4,2018,09,14
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,Night Shift,2AF5Kzxb4pz7j79Ity84pP,Historian,2018-03-02,0,False,391.829,"{'danceability': 0.48, 'energy': 0.31, 'key': 9, 'loudness': -7.887, 'mode': 1, 'speechiness': 0.0258, 'acousticness': 0.312, 'instrumentalness': 1.47e-05, 'liveness': 0.113, 'valence': 0.16, 'tempo': 86.149, 'type': 'audio_features', 'id': '2AF5Kzxb4pz7j79Ity84pP', 'uri': 'spotify:track:2AF5Kzxb4pz7j79Ity84pP', 'track_href': 'https://api.spotify.com/v1/tracks/2AF5Kzxb4pz7j79Ity84pP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2AF5Kzxb4pz7j79Ity84pP', 'duration_ms': 391829, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.48,0.31,9,-7.887,1,0.0258,0.312,1.47e-05,0.113,0.16,86.149,audio_features,2AF5Kzxb4pz7j79Ity84pP,spotify:track:2AF5Kzxb4pz7j79Ity84pP,https://api.spotify.com/v1/tracks/2AF5Kzxb4pz7j79Ity84pP,https://api.spotify.com/v1/audio-analysis/2AF5Kzxb4pz7j79Ity84pP,391829,4,2018,03,02
Low,0wz0jO9anccPzH04N7FLBH,Always Trying to Work It Out,7pfkGEKA49INS9fn9jKJaD,Double Negative,2018-09-14,0,False,235.942,"{'danceability': 0.259, 'energy': 0.63, 'key': 7, 'loudness': -6.333, 'mode': 1, 'speechiness': 0.0542, 'acousticness': 0.644, 'instrumentalness': 0.000679, 'liveness': 0.143, 'valence': 0.08, 'tempo': 113.279, 'type': 'audio_features', 'id': '7pfkGEKA49INS9fn9jKJaD', 'uri': 'spotify:track:7pfkGEKA49INS9fn9jKJaD', 'track_href': 'https://api.spotify.com/v1/tracks/7pfkGEKA49INS9fn9jKJaD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7pfkGEKA49INS9fn9jKJaD', 'duration_ms': 235942, 'time_signature': 5}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.259,0.63,7,-6.333,1,0.0542,0.644,0.000679,0.143,0.08,113.279,audio_features,7pfkGEKA49INS9fn9jKJaD,spotify:track:7pfkGEKA49INS9fn9jKJaD,https://api.spotify.com/v1/tracks/7pfkGEKA49INS9fn9jKJaD,https://api.spotify.com/v1/audio-analysis/7pfkGEKA49INS9fn9jKJaD,235942,5,2018,09,14
Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,Your Dog,3BpUZB0tw4zNmG3Iw1mclL,Clean,2018-03-02,56,True,194.009,"{'danceability': 0.652, 'energy': 0.669, 'key': 11, 'loudness': -7.797, 'mode': 0, 'speechiness': 0.0262, 'acousticness': 0.122, 'instrumentalness': 0.00039, 'liveness': 0.169, 'valence': 0.769, 'tempo': 115.047, 'type': 'audio_features', 'id': '3BpUZB0tw4zNmG3Iw1mclL', 'uri': 'spotify:track:3BpUZB0tw4zNmG3Iw1mclL', 'track_href': 'https://api.spotify.com/v1/tracks/3BpUZB0tw4zNmG3Iw1mclL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3BpUZB0tw4zNmG3Iw1mclL', 'duration_ms': 194009, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.652,0.669,11,-7.797,0,0.0262,0.122,0.00039,0.169,0.769,115.047,audio_features,3BpUZB0tw4zNmG3Iw1mclL,spotify:track:3BpUZB0tw4zNmG3Iw1mclL,https://api.spotify.com/v1/tracks/3BpUZB0tw4zNmG3Iw1mclL,https://api.spotify.com/v1/audio-analysis/3BpUZB0tw4zNmG3Iw1mclL,194009,4,2018,03,02
Empath,4fysVnJR2KeuQ5VyiTFltS,The Eye,5IT8zeFaOxdUfbYZKjZaA5,Liberating Guilt and Fear,2018-03-28,0,False,171.26,"{'danceability': 0.321, 'energy': 0.954, 'key': 11, 'loudness': -5.591, 'mode': 1, 'speechiness': 0.117, 'acousticness': 6.39e-05, 'instrumentalness': 0.876, 'liveness': 0.168, 'valence': 0.0965, 'tempo': 104.345, 'type': 'audio_features', 'id': '5IT8zeFaOxdUfbYZKjZaA5', 'uri': 'spotify:track:5IT8zeFaOxdUfbYZKjZaA5', 'track_href': 'https://api.spotify.com/v1/tracks/5IT8zeFaOxdUfbYZKjZaA5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5IT8zeFaOxdUfbYZKjZaA5', 'duration_ms': 171260, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.321,0.954,11,-5.591,1,0.117,6.39e-05,0.876,0.168,0.0965,104.345,audio_features,5IT8zeFaOxdUfbYZKjZaA5,spotify:track:5IT8zeFaOxdUfbYZKjZaA5,https://api.spotify.com/v1/tracks/5IT8zeFaOxdUfbYZKjZaA5,https://api.spotify.com/v1/audio-analysis/5IT8zeFaOxdUfbYZKjZaA5,171260,4,2018,03,28
Kacey Musgraves,70kkdajctXSbqSMJbQO424,High Horse,2U2Z1IXnmJIvlknWizFykZ,Golden Hour,2018-03-30,64,False,213.693,"{'danceability': 0.725, 'energy': 0.674, 'key': 11, 'loudness': -5.254, 'mode': 0, 'speechiness': 0.0363, 'acousticness': 0.0325, 'instrumentalness': 3.55e-06, 'liveness': 0.0531, 'valence': 0.773, 'tempo': 120.057, 'type': 'audio_features', 'id': '2U2Z1IXnmJIvlknWizFykZ', 'uri': 'spotify:track:2U2Z1IXnmJIvlknWizFykZ', 'track_href': 'https://api.spotify.com/v1/tracks/2U2Z1IXnmJIvlknWizFykZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2U2Z1IXnmJIvlknWizFykZ', 'duration_ms': 213693, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.725,0.674,11,-5.254,0,0.0363,0.0325,3.55e-06,0.0531,0.773,120.057,audio_features,2U2Z1IXnmJIvlknWizFykZ,spotify:track:2U2Z1IXnmJIvlknWizFykZ,https://api.spotify.com/v1/tracks/2U2Z1IXnmJIvlknWizFykZ,https://api.spotify.com/v1/audio-analysis/2U2Z1IXnmJIvlknWizFykZ,213693,4,2018,03,30
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,Hungry Hippo,0WpDeBJ22LcwF4QoERQOTv,Whack World,2018-05-30,52,False,60.0,"{'danceability': 0.893, 'energy': 0.61, 'key': 4, 'loudness': -5.691, 'mode': 0, 'speechiness': 0.0488, 'acousticness': 0.0227, 'instrumentalness': 0.00744, 'liveness': 0.102, 'valence': 0.778, 'tempo': 136.64, 'type': 'audio_features', 'id': '0WpDeBJ22LcwF4QoERQOTv', 'uri': 'spotify:track:0WpDeBJ22LcwF4QoERQOTv', 'track_href': 'https://api.spotify.com/v1/tracks/0WpDeBJ22LcwF4QoERQOTv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0WpDeBJ22LcwF4QoERQOTv', 'duration_ms': 60000, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.893,0.61,4,-5.691,0,0.0488,0.0227,0.00744,0.102,0.778,136.64,audio_features,0WpDeBJ22LcwF4QoERQOTv,spotify:track:0WpDeBJ22LcwF4QoERQOTv,https://api.spotify.com/v1/tracks/0WpDeBJ22LcwF4QoERQOTv,https://api.spotify.com/v1/audio-analysis/0WpDeBJ22LcwF4QoERQOTv,60000,4,2018,05,30
Jessica Pratt,5KTykbPcDB4GYS49jcHbWh,This Time Around,6No9HJxqxDASXaxph5ceNh,This Time Around,2018-10-24,0,False,217.36,"{'danceability': 0.424, 'energy': 0.0977, 'key': 11, 'loudness': -13.594, 'mode': 1, 'speechiness': 0.0512, 'acousticness': 0.939, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.236, 'tempo': 132.08, 'type': 'audio_features', 'id': '6No9HJxqxDASXaxph5ceNh', 'uri': 'spotify:track:6No9HJxqxDASXaxph5ceNh', 'track_href': 'https://api.spotify.com/v1/tracks/6No9HJxqxDASXaxph5ceNh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6No9HJxqxDASXaxph5ceNh', 'duration_ms': 217360, 'time_signature': 5}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.424,0.0977,11,-13.594,1,0.0512,0.939,0.0,0.109,0.236,132.08,audio_features,6No9HJxqxDASXaxph5ceNh,spotify:track:6No9HJxqxDASXaxph5ceNh,https://api.spotify.com/v1/tracks/6No9HJxqxDASXaxph5ceNh,https://api.spotify.com/v1/audio-analysis/6No9HJxqxDASXaxph5ceNh,217360,5,2018,10,24
Rico Nasty,2OaHYHb2XcFPvqL3VsyPzU,Rage,0d3pSVPhCfuzAJLyMUZYjT,Nasty,2018-06-15,52,True,140.571,"{'danceability': 0.836, 'energy': 0.901, 'key': 2, 'loudness': -3.351, 'mode': 1, 'speechiness': 0.321, 'acousticness': 0.0372, 'instrumentalness': 0.000387, 'liveness': 0.136, 'valence': 0.728, 'tempo': 140.031, 'type': 'audio_features', 'id': '0d3pSVPhCfuzAJLyMUZYjT', 'uri': 'spotify:track:0d3pSVPhCfuzAJLyMUZYjT', 'track_href': 'https://api.spotify.com/v1/tracks/0d3pSVPhCfuzAJLyMUZYjT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0d3pSVPhCfuzAJLyMUZYjT', 'duration_ms': 140571, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.836,0.901,2,-3.351,1,0.321,0.0372,0.000387,0.136,0.728,140.031,audio_features,0d3pSVPhCfuzAJLyMUZYjT,spotify:track:0d3pSVPhCfuzAJLyMUZYjT,https://api.spotify.com/v1/tracks/0d3pSVPhCfuzAJLyMUZYjT,https://api.spotify.com/v1/audio-analysis/0d3pSVPhCfuzAJLyMUZYjT,140571,4,2018,06,15
Mitski,2uYWxilOVlUdk4oV9DvwqK,Geyser,6lMMiFxOnNZBEJFc4UQPwS,Be the Cowboy,2018-08-17,0,False,143.57,"{'danceability': 0.264, 'energy': 0.61, 'key': 7, 'loudness': -4.904, 'mode': 1, 'speechiness': 0.0316, 'acousticness': 0.00258, 'instrumentalness': 0, 'liveness': 0.0847, 'valence': 0.152, 'tempo': 103.036, 'type': 'audio_features', 'id': '6lMMiFxOnNZBEJFc4UQPwS', 'uri': 'spotify:track:6lMMiFxOnNZBEJFc4UQPwS', 'track_href': 'https://api.spotify.com/v1/tracks/6lMMiFxOnNZBEJFc4UQPwS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6lMMiFxOnNZBEJFc4UQPwS', 'duration_ms': 143571, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.264,0.61,7,-4.904,1,0.0316,0.00258,0.0,0.0847,0.152,103.036,audio_features,6lMMiFxOnNZBEJFc4UQPwS,spotify:track:6lMMiFxOnNZBEJFc4UQPwS,https://api.spotify.com/v1/tracks/6lMMiFxOnNZBEJFc4UQPwS,https://api.spotify.com/v1/audio-analysis/6lMMiFxOnNZBEJFc4UQPwS,143571,4,2018,08,17
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B,A Star Is Born Soundtrack,2018-10-05,85,False,215.733,"{'danceability': 0.572, 'energy': 0.385, 'key': 7, 'loudness': -6.362, 'mode': 1, 'speechiness': 0.0308, 'acousticness': 0.371, 'instrumentalness': 0, 'liveness': 0.231, 'valence': 0.323, 'tempo': 95.799, 'type': 'audio_features', 'id': '2VxeLyX666F8uXCJ0dZF8B', 'uri': 'spotify:track:2VxeLyX666F8uXCJ0dZF8B', 'track_href': 'https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B', 'duration_ms': 215733, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,2018,10,05
Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,SR3MM,2018-05-04,63,True,332.3,"{'danceability': 0.713, 'energy': 0.831, 'key': 1, 'loudness': -4.75, 'mode': 0, 'speechiness': 0.15, 'acousticness': 0.0168, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.584, 'tempo': 173.948, 'type': 'audio_features', 'id': '1BuZAIO8WZpavWVbbq3Lci', 'uri': 'spotify:track:1BuZAIO8WZpavWVbbq3Lci', 'track_href': 'https://api.spotify.com/v1/tracks/1BuZAIO8WZpavWVbbq3Lci', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1BuZAIO8WZpavWVbbq3Lci', 'duration_ms': 332301, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,audio_features,1BuZAIO8WZpavWVbbq3Lci,spotify:track:1BuZAIO8WZpavWVbbq3Lci,https://api.spotify.com/v1/tracks/1BuZAIO8WZpavWVbbq3Lci,https://api.spotify.com/v1/audio-analysis/1BuZAIO8WZpavWVbbq3Lci,332301,4,2018,05,04
Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,December 24,0LppLsxXXDBTqihx84BJGo,Some Rap Songs,2018-11-30,47,True,106.853,"{'danceability': 0.547, 'energy': 0.679, 'key': 1, 'loudness': -6.374, 'mode': 1, 'speechiness': 0.383, 'acousticness': 0.712, 'instrumentalness': 0, 'liveness': 0.154, 'valence': 0.558, 'tempo': 79.618, 'type': 'audio_features', 'id': '0LppLsxXXDBTqihx84BJGo', 'uri': 'spotify:track:0LppLsxXXDBTqihx84BJGo', 'track_href': 'https://api.spotify.com/v1/tracks/0LppLsxXXDBTqihx84BJGo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0LppLsxXXDBTqihx84BJGo', 'duration_ms': 106853, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.547,0.679,1,-6.374,1,0.383,0.712,0.0,0.154,0.558,79.618,audio_features,0LppLsxXXDBTqihx84BJGo,spotify:track:0LppLsxXXDBTqihx84BJGo,https://api.spotify.com/v1/tracks/0LppLsxXXDBTqihx84BJGo,https://api.spotify.com/v1/audio-analysis/0LppLsxXXDBTqihx84BJGo,106853,4,2018,11,30
Vince Staples,68kEuyFKyqrdQQLLsmiatm,FUN!,41uX0L4bro4KfKtDIIEFFe,FM!,2018-11-02,48,True,171.106,"{'danceability': 0.953, 'energy': 0.554, 'key': 0, 'loudness': -5.12, 'mode': 1, 'speechiness': 0.076, 'acousticness': 0.616, 'instrumentalness': 0.000869, 'liveness': 0.106, 'valence': 0.457, 'tempo': 101.011, 'type': 'audio_features', 'id': '41uX0L4bro4KfKtDIIEFFe', 'uri': 'spotify:track:41uX0L4bro4KfKtDIIEFFe', 'track_href': 'https://api.spotify.com/v1/tracks/41uX0L4bro4KfKtDIIEFFe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/41uX0L4bro4KfKtDIIEFFe', 'duration_ms': 171107, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.953,0.554,0,-5.12,1,0.076,0.616,0.000869,0.106,0.457,101.011,audio_features,41uX0L4bro4KfKtDIIEFFe,spotify:track:41uX0L4bro4KfKtDIIEFFe,https://api.spotify.com/v1/tracks/41uX0L4bro4KfKtDIIEFFe,https://api.spotify.com/v1/audio-analysis/41uX0L4bro4KfKtDIIEFFe,171107,4,2018,11,02
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Venice Bitch,7AluhhfZ0AO0Zw8MoUstzN,Venice Bitch,2018-09-18,0,True,576.346,"{'danceability': 0.388, 'energy': 0.296, 'key': 9, 'loudness': -13.04, 'mode': 0, 'speechiness': 0.0301, 'acousticness': 0.916, 'instrumentalness': 0.267, 'liveness': 0.105, 'valence': 0.294, 'tempo': 78.785, 'type': 'audio_features', 'id': '7AluhhfZ0AO0Zw8MoUstzN', 'uri': 'spotify:track:7AluhhfZ0AO0Zw8MoUstzN', 'track_href': 'https://api.spotify.com/v1/tracks/7AluhhfZ0AO0Zw8MoUstzN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7AluhhfZ0AO0Zw8MoUstzN', 'duration_ms': 576346, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.388,0.296,9,-13.04,0,0.0301,0.916,0.267,0.105,0.294,78.785,audio_features,7AluhhfZ0AO0Zw8MoUstzN,spotify:track:7AluhhfZ0AO0Zw8MoUstzN,https://api.spotify.com/v1/tracks/7AluhhfZ0AO0Zw8MoUstzN,https://api.spotify.com/v1/audio-analysis/7AluhhfZ0AO0Zw8MoUstzN,576346,4,2018,09,18
Yves Tumor,0qu422H5MOoQxGjd4IzHbS,Lifetime,6z1TKEurXotxsMGB0Kuuka,Safe In The Hands of Love,2018-09-05,0,False,222.684,"{'danceability': 0.476, 'energy': 0.93, 'key': 5, 'loudness': -6.652, 'mode': 1, 'speechiness': 0.095, 'acousticness': 0.000249, 'instrumentalness': 6.41e-06, 'liveness': 0.288, 'valence': 0.512, 'tempo': 142.999, 'type': 'audio_features', 'id': '6z1TKEurXotxsMGB0Kuuka', 'uri': 'spotify:track:6z1TKEurXotxsMGB0Kuuka', 'track_href': 'https://api.spotify.com/v1/tracks/6z1TKEurXotxsMGB0Kuuka', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6z1TKEurXotxsMGB0Kuuka', 'duration_ms': 222685, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.476,0.93,5,-6.652,1,0.095,0.000249,6.41e-06,0.288,0.512,142.999,audio_features,6z1TKEurXotxsMGB0Kuuka,spotify:track:6z1TKEurXotxsMGB0Kuuka,https://api.spotify.com/v1/tracks/6z1TKEurXotxsMGB0Kuuka,https://api.spotify.com/v1/audio-analysis/6z1TKEurXotxsMGB0Kuuka,222685,4,2018,09,05
U.S. Girls,3AHFDfqhSqPBecjQDIOIJA,Rosebud,7eY3RfmpQNifrP1FD0YKqK,In a Poem Unlimited,2018-02-16,0,False,189.841,"{'danceability': 0.749, 'energy': 0.872, 'key': 11, 'loudness': -6.399, 'mode': 0, 'speechiness': 0.057, 'acousticness': 0.594, 'instrumentalness': 0.669, 'liveness': 0.104, 'valence': 0.826, 'tempo': 103.99, 'type': 'audio_features', 'id': '7eY3RfmpQNifrP1FD0YKqK', 'uri': 'spotify:track:7eY3RfmpQNifrP1FD0YKqK', 'track_href': 'https://api.spotify.com/v1/tracks/7eY3RfmpQNifrP1FD0YKqK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7eY3RfmpQNifrP1FD0YKqK', 'duration_ms': 189841, 'time_signature': 4}",The 100 Best Songs of 2018,The 100 Best Songs of 2018,0.749,0.872,11,-6.399,0,0.057,0.594,0.669,0.104,0.826,103.99,audio_features,7eY3RfmpQNifrP1FD0YKqK,spotify:track:7eY3RfmpQNifrP1FD0YKqK,https://api.spotify.com/v1/tracks/7eY3RfmpQNifrP1FD0YKqK,https://api.spotify.com/v1/audio-analysis/7eY3RfmpQNifrP1FD0YKqK,189841,4,2018,02,16
